,0
11825,-29
11826,-37
11827,-27
11828,-31
11829,-30
11830,-27
11831,-30
11832,-29
11833,-31
11834,-28
11835,-28
11836,-29
11837,-27
11838,-27
11839,-34
11840,-31
11841,-28
11842,-27
11843,-28
11844,-28
11845,-27
11846,-32
11847,-27
11848,-29
11849,-30
11850,-33
11851,-34
11852,-29
11853,-30
11854,-27
11855,-29
11856,-27
11857,-33
11858,-28
11859,-29
11860,-30
11861,-30
11862,-31
11863,-32
11864,-30
11865,-31
11866,-34
11867,-27
11868,-31
11869,-34
11870,-29
11871,-27
11872,-29
11873,-33
11874,-34
11875,-32
11876,-29
11877,-29
11878,-27
11879,-28
11880,-35
11881,-30
11882,-33
11883,-28
11884,-32
11885,-28
11886,-28
11887,-29
11888,-30
11889,-30
11890,-29
11891,-29
11892,-31
11893,-29
11894,-30
11895,-29
11896,-28
11897,-33
11898,-31
11899,-32
11900,-31
11901,-36
11902,-32
11903,-32
11904,-30
11905,-28
11906,-31
11907,-30
11908,-36
11909,-33
11910,-29
11911,-30
11912,-36
11913,-33
11914,-28
11915,-30
11916,-29
11917,-29
11918,-30
11919,-29
11920,-31
11921,-29
11922,-29
11923,-28
11924,-37
11925,-29
11926,-31
11927,-28
11928,-32
11929,-37
11930,-31
11931,-27
11932,-29
11933,-32
11934,-27
11935,-34
11936,-34
11937,-31
11938,-27
11939,-28
11940,-27
11941,-27
11942,-32
11943,-28
11944,-27
11945,-29
11946,-27
11947,-27
11948,-29
11949,-28
11950,-28
11951,-29
11952,-29
11953,-29
11954,-34
11955,-30
11956,-29
11957,-27
11958,-31
11959,-33
11960,-28
11961,-30
11962,-27
11963,-27
11964,-27
11965,-31
11966,-27
11967,-29
11968,-29
11969,-34
11970,-32
11971,-28
11972,-28
11973,-27
11974,-31
11975,-29
11976,-30
11977,-34
11978,-27
11979,-30
11980,-29
11981,-27
11982,-30
11983,-33
11984,-33
11985,-29
11986,-27
11987,-35
11988,-29
11989,-28
11990,-31
11991,-31
11992,-32
11993,-30
11994,-31
11995,-29
11996,-34
11997,-28
11998,-30
11999,-28
12000,-31
12001,-28
12002,-27
12003,-31
12004,-27
12005,-33
12006,-27
12007,-29
12008,-31
12009,-29
12010,-31
12011,-32
12012,-35
12013,-27
12014,-28
12015,-31
12016,-31
12017,-31
12018,-29
12019,-27
12020,-31
12021,-34
12022,-27
12023,-29
12024,-29
12025,-27
12026,-33
12027,-29
12028,-33
12029,-30
12030,-28
12031,-34
12032,-31
12033,-29
12034,-29
12035,-27
12036,-31
12037,-28
12038,-33
12039,-31
12040,-29
12041,-29
12042,-33
12043,-27
12044,-29
12045,-29
12046,-31
12047,-32
12048,-27
12049,-32
12050,-29
12051,-27
12052,-30
12053,-29
12054,-35
12055,-30
12056,-29
12057,-35
12058,-32
12059,-33
12060,-38
12061,-32
12062,-32
12063,-29
12064,-29
12065,-27
12066,-33
12067,-29
12068,-32
12069,-28
12070,-31
12071,-32
12072,-27
12073,-29
12074,-30
12075,-31
12076,-30
12077,-30
12078,-35
12079,-34
12080,-27
12081,-29
12082,-31
12083,-36
12084,-36
12085,-29
12086,-29
12087,-29
12088,-28
12089,-31
12090,-29
12091,-28
12092,-31
12093,-29
12094,-37
12095,-33
12096,-27
12097,-34
12098,-30
12099,-31
12100,-31
12101,-28
12102,-29
12103,-27
12104,-107
12105,-39
12106,-28
12107,-31
12108,-32
12109,-28
12110,-29
12111,-32
12112,-36
12113,-30
12114,-28
12115,-29
12116,-29
12117,-27
12118,-39
12119,-29
12120,-28
12121,-33
12122,-35
12123,-33
12124,-30
12125,-33
12126,-28
12127,-35
12128,-30
12129,-30
12130,-28
12131,-33
12132,-28
12133,-30
12134,-33
12135,-27
12136,-34
12137,-32
12138,-28
12139,-30
12140,-27
12141,-29
12142,-27
12143,-31
12144,-27
12145,-30
12146,-28
12147,-31
12148,-29
12149,-31
12150,-31
12151,-32
12152,-29
12153,-30
12154,-31
12155,-35
12156,-29
12157,-27
12158,-32
12159,-28
12160,-29
12161,-29
12162,-29
12163,-31
12164,-27
12165,-35
12166,-31
12167,-27
12168,-28
12169,-29
12170,-29
12171,-34
12172,-28
12173,-30
12174,-31
12175,-29
12176,-32
12177,-29
12178,-31
12179,-32
12180,-33
12181,-36
12182,-34
12183,-27
12184,-34
12185,-30
12186,-27
12187,-35
12188,-32
12189,-30
12190,-33
12191,-34
12192,-32
12193,-35
12194,-29
12195,-29
12196,-29
12197,-27
12198,-33
12199,-27
12200,-29
12201,-32
12202,-31
12203,-27
12204,-32
12205,-34
12206,-29
12207,-32
12208,-30
12209,-27
12210,-27
12211,-27
12212,-29
12213,-32
12214,-108
12215,-29
12216,-32
12217,-33
12218,-32
12219,-29
12220,-31
12221,-31
12222,-29
12223,-30
12224,-28
12225,-27
12226,-27
12227,-32
12228,-27
12229,-31
12230,-33
12231,-28
12232,-31
12233,-27
12234,-27
12235,-28
12236,-28
12237,-31
12238,-33
12239,-31
12240,-42
12241,-37
12242,-30
12243,-29
12244,-30
12245,-28
12246,-29
12247,-27
12248,-30
12249,-28
12250,-33
12251,-33
12252,-27
12253,-33
12254,-29
12255,-34
12256,-27
12257,-29
12258,-29
12259,-38
12260,-27
12261,-31
12262,-36
12263,-28
12264,-28
12265,-29
12266,-30
12267,-34
12268,-31
12269,-30
12270,-32
12271,-27
12272,-32
12273,-31
12274,-27
12275,-30
12276,-32
12277,-30
12278,-30
12279,-33
12280,-30
12281,-31
12282,-27
12283,-27
12284,-31
12285,-29
12286,-27
12287,-27
12288,-27
12289,-31
12290,-27
12291,-31
12292,-29
12293,-29
12294,-31
12295,-27
12296,-30
12297,-27
12298,-29
12299,-31
12300,-29
12301,-28
12302,-29
12303,-31
12304,-31
12305,-29
12306,-29
12307,-30
12308,-27
12309,-33
12310,-32
12311,-29
12312,-29
12313,-30
12314,-29
12315,-29
12316,-34
12317,-30
12318,-31
12319,-27
12320,-29
12321,-27
12322,-32
12323,-29
12324,-31
12325,-31
12326,-29
12327,-32
12328,-31
12329,-31
12330,-30
12331,-28
12332,-27
12333,-30
12334,-32
12335,-31
12336,-27
12337,-30
12338,-32
12339,-30
12340,-29
12341,-29
12342,-29
12343,-32
12344,-33
12345,-30
12346,-29
12347,-30
12348,-31
12349,-29
12350,-32
12351,-27
12352,-30
12353,-31
12354,-28
12355,-29
12356,-29
12357,-33
12358,-35
12359,-29
12360,-28
12361,-32
12362,-33
12363,-27
12364,-35
12365,-31
12366,-29
12367,-29
12368,-27
12369,-108
12370,-32
12371,-31
12372,-35
12373,-31
12374,-33
12375,-27
12376,-31
12377,-30
12378,-31
12379,-29
12380,-28
12381,-28
12382,-33
12383,-28
12384,-27
12385,-30
12386,-29
12387,-29
12388,-30
12389,-30
12390,-28
12391,-27
12392,-31
12393,-28
12394,-29
12395,-31
12396,-29
12397,-32
12398,-28
12399,-27
12400,-27
12401,-30
12402,-33
12403,-27
12404,-33
12405,-27
12406,-31
12407,-27
12408,-33
12409,-32
12410,-30
12411,-28
12412,-32
12413,-30
12414,-29
12415,-33
12416,-31
12417,-29
12418,-29
12419,-31
12420,-29
12421,-29
12422,-27
12423,-30
12424,-30
12425,-30
12426,-31
12427,-27
12428,-29
12429,-29
12430,-34
12431,-27
12432,-27
12433,-29
12434,-28
12435,-32
12436,-30
12437,-29
12438,-27
12439,-28
12440,-31
12441,-33
12442,-29
12443,-27
12444,-32
12445,-27
12446,-34
12447,-27
12448,-34
12449,-28
12450,-27
12451,-31
12452,-29
12453,-32
12454,-31
12455,-31
12456,-33
12457,-30
12458,-33
12459,-29
12460,-30
12461,-28
12462,-28
12463,-33
12464,-32
12465,-32
12466,-28
12467,-32
12468,-29
12469,-31
12470,-27
12471,-37
12472,-27
12473,-29
12474,-29
12475,-29
12476,-30
12477,-31
12478,-28
12479,-28
12480,-29
12481,-34
12482,-31
12483,-36
12484,-27
12485,-29
12486,-29
12487,-27
12488,-30
12489,-35
12490,-30
12491,-33
12492,-32
12493,-29
12494,-31
12495,-107
12496,-27
12497,-31
12498,-31
12499,-35
12500,-29
12501,-31
12502,-34
12503,-29
12504,-32
12505,-29
12506,-27
12507,-29
12508,-33
12509,-27
12510,-27
12511,-35
12512,-27
12513,-27
12514,-30
12515,-35
12516,-29
12517,-27
12518,-31
12519,-27
12520,-29
12521,-31
12522,-32
12523,-29
12524,-30
12525,-34
12526,-29
12527,-28
12528,-35
12529,-30
12530,-29
12531,-27
12532,-29
12533,-28
12534,-33
12535,-27
12536,-31
12537,-32
12538,-33
12539,-27
12540,-29
12541,-27
12542,-33
12543,-31
12544,-29
12545,-29
12546,-29
12547,-27
12548,-30
12549,-29
12550,-32
12551,-32
12552,-31
12553,-32
12554,-34
12555,-30
12556,-29
12557,-28
12558,-32
12559,-30
12560,-29
12561,-31
12562,-28
12563,-29
12564,-27
12565,-29
12566,-30
12567,-28
12568,-27
12569,-30
12570,-31
12571,-29
12572,-28
12573,-29
12574,-35
12575,-31
12576,-29
12577,-30
12578,-29
12579,-31
12580,-31
12581,-27
12582,-33
12583,-30
12584,-27
12585,-33
12586,-28
12587,-35
12588,-31
12589,-31
12590,-34
12591,-27
12592,-29
12593,-31
12594,-31
12595,-27
12596,-30
12597,-32
12598,-30
12599,-27
12600,-29
12601,-30
12602,-31
12603,-27
12604,-29
12605,-31
12606,-33
12607,-30
12608,-29
12609,-35
12610,-29
12611,-31
12612,-32
12613,-33
12614,-29
12615,-29
12616,-30
12617,-32
12618,-29
12619,-31
12620,-27
12621,-27
12622,-28
12623,-30
12624,-27
12625,-28
12626,-34
12627,-30
12628,-34
12629,-27
12630,-28
12631,-28
12632,-33
12633,-29
12634,-34
12635,-30
12636,-29
12637,-27
12638,-31
12639,-29
12640,-29
12641,-31
12642,-27
12643,-31
12644,-30
12645,-28
12646,-27
12647,-31
12648,-28
12649,-27
12650,-27
12651,-29
12652,-29
12653,-36
12654,-29
12655,-27
12656,-31
12657,-37
12658,-28
12659,-31
12660,-27
12661,-31
12662,-30
12663,-31
12664,-28
12665,-27
12666,-28
12667,-30
12668,-34
12669,-29
12670,-29
12671,-33
12672,-33
12673,-32
12674,-30
12675,-29
12676,-32
12677,-27
12678,-29
12679,-40
12680,-27
12681,-27
12682,-28
12683,-28
12684,-32
12685,-34
12686,-29
12687,-31
12688,-32
12689,-29
12690,-32
12691,-30
12692,-29
12693,-27
12694,-27
12695,-31
12696,-32
12697,-33
12698,-27
12699,-32
12700,-29
12701,-27
12702,-32
12703,-35
12704,-31
12705,-29
12706,-34
12707,-27
12708,-34
12709,-29
12710,-33
12711,-27
12712,-27
12713,-29
12714,-27
12715,-34
12716,-30
12717,-27
12718,-27
12719,-34
12720,-30
12721,-27
12722,-32
12723,-28
12724,-31
12725,-30
12726,-31
12727,-33
12728,-29
12729,-35
12730,-32
12731,-37
12732,-32
12733,-33
12734,-29
12735,-32
12736,-32
12737,-31
12738,-30
12739,-32
12740,-31
12741,-29
12742,-29
12743,-35
12744,-41
12745,-33
12746,-38
12747,-36
12748,-27
12749,-29
12750,-29
12751,-27
12752,-27
12753,-27
12754,-30
12755,-29
12756,-27
12757,-27
12758,-28
12759,-31
12760,-29
12761,-29
12762,-31
12763,-33
12764,-32
12765,-31
12766,-28
12767,-27
12768,-32
12769,-28
12770,-30
12771,-30
12772,-29
12773,-31
12774,-31
12775,-27
12776,-28
12777,-31
12778,-35
12779,-29
12780,-29
12781,-31
12782,-33
12783,-27
12784,-27
12785,-33
12786,-29
12787,-30
12788,-28
12789,-31
12790,-36
12791,-29
12792,-34
12793,-27
12794,-34
12795,-32
12796,-108
12797,-30
12798,-28
12799,-33
12800,-28
12801,-27
12802,-29
12803,-31
12804,-28
12805,-29
12806,-28
12807,-28
12808,-29
12809,-27
12810,-29
12811,-30
12812,-29
12813,-29
12814,-28
12815,-29
12816,-33
12817,-30
12818,-28
12819,-29
12820,-29
12821,-27
12822,-35
12823,-31
12824,-28
12825,-31
12826,-29
12827,-31
12828,-27
12829,-30
12830,-31
12831,-29
12832,-29
12833,-30
12834,-28
12835,-28
12836,-30
12837,-29
12838,-37
12839,-34
12840,-33
12841,-33
12842,-31
12843,-35
12844,-27
12845,-28
12846,-29
12847,-30
12848,-29
12849,-30
12850,-30
12851,-33
12852,-31
12853,-28
12854,-32
12855,-27
12856,-31
12857,-29
12858,-33
12859,-33
12860,-35
12861,-27
12862,-33
12863,-34
12864,-28
12865,-27
12866,-33
12867,-33
12868,-31
12869,-30
12870,-30
12871,-29
12872,-29
12873,-27
12874,-31
12875,-27
12876,-30
12877,-28
12878,-27
12879,-29
12880,-31
12881,-27
12882,-27
12883,-32
12884,-34
12885,-30
12886,-31
12887,-29
12888,-29
12889,-31
12890,-33
12891,-28
12892,-31
12893,-28
12894,-33
12895,-29
12896,-30
12897,-30
12898,-31
12899,-36
12900,-31
12901,-34
12902,-31
12903,-31
12904,-29
12905,-27
12906,-27
12907,-29
12908,-31
12909,-32
12910,-29
12911,-32
12912,-32
12913,-29
12914,-30
12915,-32
12916,-40
12917,-35
12918,-32
12919,-30
12920,-35
12921,-27
12922,-31
12923,-29
12924,-29
12925,-35
12926,-32
12927,-28
12928,-29
12929,-29
12930,-30
12931,-33
12932,-29
12933,-30
12934,-31
12935,-34
12936,-29
12937,-33
12938,-29
12939,-33
12940,-30
12941,-31
12942,-30
12943,-37
12944,-27
12945,-31
12946,-31
12947,-29
12948,-32
12949,-27
12950,-32
12951,-28
12952,-27
12953,-31
12954,-34
12955,-28
12956,-30
12957,-37
12958,-27
12959,-29
12960,-32
12961,-31
12962,-28
12963,-29
12964,-29
12965,-27
12966,-29
12967,-28
12968,-29
12969,-37
12970,-29
12971,-29
12972,-31
12973,-27
12974,-29
12975,-36
12976,-31
12977,-27
12978,-28
12979,-32
12980,-27
12981,-31
12982,-29
12983,-27
12984,-31
12985,-34
12986,-31
12987,-31
12988,-29
12989,-27
12990,-27
12991,-28
12992,-35
12993,-34
12994,-33
12995,-32
12996,-27
12997,-31
12998,-31
12999,-27
13000,-31
13001,-29
13002,-29
13003,-29
13004,-27
13005,-27
13006,-30
13007,-27
13008,-33
13009,-33
13010,-28
13011,-28
13012,-31
13013,-29
13014,-34
13015,-29
13016,-28
13017,-33
13018,-27
13019,-29
13020,-29
13021,-31
13022,-28
13023,-27
13024,-27
13025,-27
13026,-29
13027,-31
13028,-37
13029,-30
13030,-27
13031,-33
13032,-28
13033,-29
13034,-35
13035,-34
13036,-32
13037,-31
13038,-34
13039,-29
13040,-31
13041,-27
13042,-27
13043,-31
13044,-28
13045,-31
13046,-29
13047,-35
13048,-28
13049,-36
13050,-31
13051,-29
13052,-27
13053,-33
13054,-31
13055,-27
13056,-33
13057,-29
13058,-30
13059,-33
13060,-34
13061,-30
13062,-27
13063,-28
13064,-34
13065,-31
13066,-28
13067,-30
13068,-27
13069,-31
13070,-28
13071,-31
13072,-27
13073,-28
13074,-32
13075,-32
13076,-30
13077,-32
13078,-28
13079,-32
13080,-33
13081,-29
13082,-29
13083,-32
13084,-29
13085,-27
13086,-30
13087,-30
13088,-31
13089,-28
13090,-32
13091,-32
13092,-31
13093,-29
13094,-27
13095,-29
13096,-28
13097,-29
13098,-30
13099,-30
13100,-33
13101,-29
13102,-32
13103,-33
13104,-28
13105,-34
13106,-27
13107,-30
13108,-28
13109,-31
13110,-30
13111,-32
13112,-30
13113,-36
13114,-35
13115,-27
13116,-28
13117,-30
13118,-30
13119,-29
13120,-31
13121,-31
13122,-34
13123,-29
13124,-31
13125,-31
13126,-31
13127,-33
13128,-27
13129,-29
13130,-31
13131,-29
13132,-30
13133,-29
13134,-32
13135,-29
13136,-34
13137,-30
13138,-28
13139,-27
13140,-29
13141,-31
13142,-29
13143,-27
13144,-29
13145,-36
13146,-34
13147,-31
13148,-27
13149,-29
13150,-29
13151,-27
13152,-29
13153,-32
13154,-29
13155,-27
13156,-29
13157,-30
13158,-30
13159,-33
13160,-33
13161,-29
13162,-28
13163,-27
13164,-28
13165,-29
13166,-31
13167,-29
13168,-29
13169,-29
13170,-31
13171,-31
13172,-30
13173,-29
13174,-110
13175,-29
13176,-28
13177,-35
13178,-30
13179,-31
13180,-27
13181,-28
13182,-28
13183,-29
13184,-27
13185,-35
13186,-27
13187,-31
13188,-29
13189,-29
13190,-34
13191,-31
13192,-31
13193,-27
13194,-29
13195,-29
13196,-33
13197,-32
13198,-32
13199,-32
13200,-32
13201,-27
13202,-29
13203,-34
13204,-34
13205,-33
13206,-30
13207,-30
13208,-29
13209,-31
13210,-30
13211,-28
13212,-30
13213,-33
13214,-30
13215,-29
13216,-27
13217,-29
13218,-29
13219,-29
13220,-34
13221,-29
13222,-30
13223,-27
13224,-27
13225,-33
13226,-30
13227,-30
13228,-36
13229,-31
13230,-27
13231,-28
13232,-27
13233,-29
13234,-29
13235,-31
13236,-34
13237,-28
13238,-31
13239,-28
13240,-29
13241,-31
13242,-27
13243,-31
13244,-29
13245,-31
13246,-30
13247,-32
13248,-27
13249,-32
13250,-32
13251,-29
13252,-31
13253,-34
13254,-35
13255,-33
13256,-31
13257,-28
13258,-28
13259,-29
13260,-29
13261,-29
13262,-31
13263,-36
13264,-33
13265,-33
13266,-28
13267,-28
13268,-29
13269,-28
13270,-27
13271,-29
13272,-27
13273,-35
13274,-29
13275,-27
13276,-28
13277,-34
13278,-34
13279,-29
13280,-27
13281,-27
13282,-28
13283,-31
13284,-28
13285,-32
13286,-30
13287,-29
13288,-28
13289,-34
13290,-29
13291,-29
13292,-30
13293,-32
13294,-31
13295,-34
13296,-30
13297,-110
13298,-33
13299,-28
13300,-32
13301,-27
13302,-29
13303,-31
13304,-34
13305,-29
13306,-32
13307,-35
13308,-33
13309,-29
13310,-27
13311,-28
13312,-32
13313,-29
13314,-32
13315,-29
13316,-28
13317,-29
13318,-32
13319,-33
13320,-28
13321,-33
13322,-29
13323,-27
13324,-33
13325,-29
13326,-29
13327,-27
13328,-32
13329,-32
13330,-30
13331,-29
13332,-28
13333,-31
13334,-29
13335,-31
13336,-29
13337,-27
13338,-29
13339,-27
13340,-28
13341,-28
13342,-31
13343,-32
13344,-30
13345,-30
13346,-30
13347,-27
13348,-32
13349,-28
13350,-37
13351,-29
13352,-31
13353,-30
13354,-31
13355,-28
13356,-28
13357,-34
13358,-33
13359,-31
13360,-28
13361,-33
13362,-29
13363,-32
13364,-28
13365,-29
13366,-29
13367,-31
13368,-27
13369,-31
13370,-27
13371,-27
13372,-39
13373,-30
13374,-29
13375,-32
13376,-36
13377,-32
13378,-28
13379,-33
13380,-29
13381,-29
13382,-29
13383,-29
13384,-31
13385,-33
13386,-32
13387,-29
13388,-28
13389,-30
13390,-30
13391,-30
13392,-28
13393,-32
13394,-30
13395,-37
13396,-30
13397,-28
13398,-28
13399,-29
13400,-37
13401,-31
13402,-36
13403,-31
13404,-30
13405,-31
13406,-29
13407,-28
13408,-36
13409,-38
13410,-29
13411,-29
13412,-33
13413,-32
13414,-32
13415,-31
13416,-34
13417,-28
13418,-39
13419,-36
13420,-28
13421,-31
13422,-29
13423,-31
13424,-35
13425,-29
13426,-28
13427,-30
13428,-31
13429,-35
13430,-28
13431,-31
13432,-29
13433,-30
13434,-34
13435,-29
13436,-31
13437,-33
13438,-34
13439,-27
13440,-30
13441,-27
13442,-29
13443,-32
13444,-29
13445,-31
13446,-37
13447,-30
13448,-35
13449,-27
13450,-32
13451,-32
13452,-29
13453,-32
13454,-28
13455,-27
13456,-27
13457,-27
13458,-31
13459,-29
13460,-29
13461,-30
13462,-31
13463,-30
13464,-31
13465,-31
13466,-32
13467,-28
13468,-32
13469,-27
13470,-27
13471,-27
13472,-27
13473,-28
13474,-33
13475,-37
13476,-28
13477,-31
13478,-28
13479,-31
13480,-29
13481,-33
13482,-29
13483,-36
13484,-30
13485,-32
13486,-30
13487,-33
13488,-29
13489,-29
13490,-29
13491,-37
13492,-28
13493,-32
13494,-29
13495,-30
13496,-32
13497,-31
13498,-33
13499,-27
13500,-27
13501,-29
13502,-30
13503,-35
13504,-27
13505,-27
13506,-37
13507,-30
13508,-33
13509,-27
13510,-29
13511,-32
13512,-27
13513,-35
13514,-31
13515,-29
13516,-31
13517,-31
13518,-30
13519,-28
13520,-29
13521,-29
13522,-30
13523,-31
13524,-27
13525,-29
13526,-31
13527,-29
13528,-29
13529,-30
13530,-28
13531,-30
13532,-30
13533,-35
13534,-32
13535,-28
13536,-28
13537,-27
13538,-32
13539,-28
13540,-27
13541,-29
13542,-29
13543,-30
13544,-29
13545,-31
13546,-29
13547,-31
13548,-30
13549,-27
13550,-27
13551,-30
13552,-29
13553,-29
13554,-27
13555,-29
13556,-33
13557,-36
13558,-29
13559,-27
13560,-27
13561,-31
13562,-28
13563,-29
13564,-27
13565,-30
13566,-29
13567,-27
13568,-33
13569,-28
13570,-27
13571,-29
13572,-31
13573,-29
13574,-30
13575,-29
13576,-29
13577,-27
13578,-33
13579,-30
13580,-29
13581,-31
13582,-27
13583,-107
13584,-33
13585,-40
13586,-34
13587,-28
13588,-36
13589,-28
13590,-31
13591,-28
13592,-34
13593,-30
13594,-27
13595,-31
13596,-27
13597,-27
13598,-30
13599,-31
13600,-28
13601,-30
13602,-27
13603,-35
13604,-29
13605,-30
13606,-27
13607,-29
13608,-27
13609,-32
13610,-29
13611,-31
13612,-29
13613,-30
13614,-28
13615,-28
13616,-31
13617,-31
13618,-29
13619,-32
13620,-28
13621,-35
13622,-29
13623,-29
13624,-32
13625,-29
13626,-29
13627,-27
13628,-31
13629,-32
13630,-32
13631,-30
13632,-30
13633,-27
13634,-29
13635,-27
13636,-32
13637,-27
13638,-28
13639,-29
13640,-40
13641,-27
13642,-32
13643,-29
13644,-31
13645,-30
13646,-27
13647,-29
13648,-33
13649,-30
13650,-28
13651,-28
13652,-33
13653,-33
13654,-28
13655,-27
13656,-32
13657,-27
13658,-29
13659,-27
13660,-27
13661,-31
13662,-29
13663,-33
13664,-34
13665,-29
13666,-29
13667,-29
13668,-31
13669,-28
13670,-32
13671,-33
13672,-32
13673,-36
13674,-33
13675,-31
13676,-31
13677,-29
13678,-27
13679,-29
13680,-33
13681,-29
13682,-30
13683,-29
13684,-29
13685,-29
13686,-27
13687,-34
13688,-28
13689,-27
13690,-31
13691,-30
13692,-32
13693,-29
13694,-28
13695,-28
13696,-36
13697,-28
13698,-32
13699,-29
13700,-37
13701,-27
13702,-27
13703,-30
13704,-27
13705,-27
13706,-29
13707,-32
13708,-31
13709,-27
13710,-29
13711,-36
13712,-28
13713,-29
13714,-30
13715,-28
13716,-29
13717,-28
13718,-31
13719,-31
13720,-31
13721,-29
13722,-29
13723,-31
13724,-29
13725,-27
13726,-33
13727,-33
13728,-29
13729,-28
13730,-29
13731,-31
13732,-30
13733,-34
13734,-31
13735,-27
13736,-29
13737,-35
13738,-30
13739,-27
13740,-34
13741,-27
13742,-28
13743,-29
13744,-28
13745,-31
13746,-32
13747,-29
13748,-29
13749,-35
13750,-33
13751,-35
13752,-34
13753,-32
13754,-27
13755,-29
13756,-30
13757,-29
13758,-29
13759,-28
13760,-29
13761,-31
13762,-29
13763,-29
13764,-29
13765,-31
13766,-29
13767,-31
13768,-29
13769,-29
13770,-29
13771,-31
13772,-31
13773,-32
13774,-31
13775,-31
13776,-32
13777,-27
13778,-32
13779,-31
13780,-27
13781,-34
13782,-27
13783,-31
13784,-27
13785,-30
13786,-29
13787,-30
13788,-29
13789,-110
13790,-29
13791,-31
13792,-28
13793,-29
13794,-27
13795,-34
13796,-29
13797,-33
13798,-31
13799,-34
13800,-31
13801,-27
13802,-29
13803,-31
13804,-29
13805,-34
13806,-33
13807,-32
13808,-29
13809,-30
13810,-36
13811,-33
13812,-27
13813,-27
13814,-28
13815,-29
13816,-31
13817,-29
13818,-32
13819,-32
13820,-31
13821,-32
13822,-29
13823,-32
13824,-33
13825,-29
13826,-29
13827,-32
13828,-29
13829,-32
13830,-31
13831,-32
13832,-29
13833,-30
13834,-31
13835,-29
13836,-31
13837,-27
13838,-31
13839,-29
13840,-28
13841,-27
13842,-37
13843,-27
13844,-27
13845,-31
13846,-27
13847,-27
13848,-31
13849,-31
13850,-31
13851,-28
13852,-31
13853,-27
13854,-31
13855,-29
13856,-29
13857,-32
13858,-29
13859,-29
13860,-27
13861,-33
13862,-33
13863,-28
13864,-28
13865,-29
13866,-35
13867,-30
13868,-31
13869,-33
13870,-31
13871,-28
13872,-29
13873,-27
13874,-34
13875,-37
13876,-29
13877,-33
13878,-34
13879,-27
13880,-27
13881,-29
13882,-31
13883,-28
13884,-27
13885,-32
13886,-27
13887,-27
13888,-28
13889,-27
13890,-33
13891,-32
13892,-36
13893,-34
13894,-32
13895,-31
13896,-29
13897,-27
13898,-31
13899,-28
13900,-29
13901,-28
13902,-32
13903,-34
13904,-31
13905,-27
13906,-27
13907,-27
13908,-32
13909,-30
13910,-28
13911,-31
13912,-36
13913,-41
13914,-33
13915,-28
13916,-28
13917,-29
13918,-30
13919,-30
13920,-27
13921,-27
13922,-31
13923,-28
13924,-30
13925,-34
13926,-28
13927,-27
13928,-27
13929,-27
13930,-27
13931,-28
13932,-30
13933,-29
13934,-34
13935,-34
13936,-31
13937,-28
13938,-27
13939,-27
13940,-31
13941,-29
13942,-29
13943,-31
13944,-27
13945,-29
13946,-28
13947,-30
13948,-29
13949,-31
13950,-28
13951,-29
13952,-28
13953,-29
13954,-29
13955,-31
13956,-30
13957,-31
13958,-28
13959,-34
13960,-27
13961,-29
13962,-33
13963,-27
13964,-37
13965,-29
13966,-32
13967,-31
13968,-31
13969,-28
13970,-27
13971,-30
13972,-29
13973,-27
13974,-29
13975,-33
13976,-28
13977,-30
13978,-30
13979,-28
13980,-30
13981,-27
13982,-32
13983,-27
13984,-109
13985,-29
13986,-32
13987,-29
13988,-31
13989,-27
13990,-34
13991,-29
13992,-27
13993,-28
13994,-31
13995,-31
13996,-35
13997,-29
13998,-31
13999,-32
14000,-30
14001,-27
14002,-28
14003,-31
14004,-27
14005,-29
14006,-33
14007,-31
14008,-31
14009,-28
14010,-29
14011,-28
14012,-35
14013,-29
14014,-27
14015,-33
14016,-31
14017,-29
14018,-28
14019,-30
14020,-29
14021,-35
14022,-30
14023,-29
14024,-30
14025,-29
14026,-30
14027,-31
14028,-33
14029,-30
14030,-27
14031,-31
14032,-27
14033,-27
14034,-27
14035,-29
14036,-28
14037,-29
14038,-32
14039,-34
14040,-27
14041,-32
14042,-29
14043,-29
14044,-27
14045,-27
14046,-31
14047,-29
14048,-31
14049,-38
14050,-29
14051,-33
14052,-31
14053,-31
14054,-32
14055,-33
14056,-30
14057,-27
14058,-27
14059,-29
14060,-31
14061,-32
14062,-28
14063,-27
14064,-33
14065,-29
14066,-35
14067,-31
14068,-28
14069,-28
14070,-27
14071,-31
14072,-29
14073,-29
14074,-27
14075,-27
14076,-36
14077,-30
14078,-33
14079,-31
14080,-27
14081,-30
14082,-28
14083,-34
14084,-32
14085,-29
14086,-29
14087,-28
14088,-34
14089,-30
14090,-33
14091,-30
14092,-30
14093,-30
14094,-27
14095,-35
14096,-30
14097,-31
14098,-30
14099,-31
14100,-27
14101,-27
14102,-28
14103,-28
14104,-30
14105,-31
14106,-110
14107,-29
14108,-31
14109,-32
14110,-30
14111,-31
14112,-37
14113,-30
14114,-30
14115,-30
14116,-27
14117,-29
14118,-30
14119,-31
14120,-27
14121,-34
14122,-27
14123,-27
14124,-29
14125,-31
14126,-27
14127,-28
14128,-35
14129,-29
14130,-30
14131,-33
14132,-32
14133,-29
14134,-29
14135,-36
14136,-30
14137,-30
14138,-31
14139,-29
14140,-29
14141,-29
14142,-32
14143,-27
14144,-31
14145,-28
14146,-27
14147,-29
14148,-27
14149,-27
14150,-27
14151,-33
14152,-31
14153,-31
14154,-32
14155,-30
14156,-33
