,mean,Standard deviation
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.25, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 0.75, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 1.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 2, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.0001, 3, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.01, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.05, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.25, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 0.75, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 1.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 2, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.25, 3, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.01, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.05, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.25, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 0.75, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 1.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 2, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.5, 3, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.01, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.05, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.25, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 0.75, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 1.5, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 10)",160.28,74.15012879287534
"('greedy_selection', 'moment_updating', 0.75, 1.75, 2, 20)",172.24,57.45348031233617
"('greedy_selection', 'moment_updating', 0.75, 1.75, 3, 1)",158.92,91.19930701491104
"('greedy_selection', 'moment_updating', 0.75, 1.75, 3, 2)",158.32,69.5820206662612
"('greedy_selection', 'moment_updating', 0.75, 1.75, 3, 3)",157.76,77.20688052239903
"('greedy_selection', 'moment_updating', 0.75, 1.75, 3, 5)",146.92,55.158259580954876
"('greedy_selection', 'moment_updating', 0.75, 1.75, 3, 10)",160.28,74.15012879287534
